Plant Name,Date,SN,Port,Energy,Year,Microinversor
Wilkne,2021-11-30,106272403152,1,2.482,2021,Micro_01
Wilkne,2021-11-30,106272403152,2,2.474,2021,Micro_01
Wilkne,2021-11-30,106272403152,3,2.482,2021,Micro_01
Wilkne,2021-11-30,106272403152,4,2.498,2021,Micro_01
Wilkne,2021-11-30,106272403916,1,2.495,2021,Micro_02
Wilkne,2021-11-30,106272403916,2,2.49,2021,Micro_02
Wilkne,2021-11-30,106272403916,3,2.459,2021,Micro_02
Wilkne,2021-11-30,106272403916,4,2.504,2021,Micro_02
Wilkne,2021-11-30,116191966583,1,0.0,2021,Micro_04
Wilkne,2021-11-30,116191966583,2,0.0,2021,Micro_04
Wilkne,2021-11-30,116191966583,3,2.321,2021,Micro_04
Wilkne,2021-11-30,116191966583,4,2.318,2021,Micro_04
Wilkne,2021-11-25,106272403152,1,2.315,2021,Micro_01
Wilkne,2021-11-25,106272403152,2,2.311,2021,Micro_01
Wilkne,2021-11-25,106272403152,3,2.312,2021,Micro_01
Wilkne,2021-11-25,106272403152,4,2.327,2021,Micro_01
Wilkne,2021-11-25,106272403916,1,2.323,2021,Micro_02
Wilkne,2021-11-25,106272403916,2,2.325,2021,Micro_02
Wilkne,2021-11-25,106272403916,3,2.295,2021,Micro_02
Wilkne,2021-11-25,106272403916,4,2.338,2021,Micro_02
Wilkne,2021-11-25,116191966583,1,0.0,2021,Micro_04
Wilkne,2021-11-25,116191966583,2,0.0,2021,Micro_04
Wilkne,2021-11-25,116191966583,3,2.216,2021,Micro_04
Wilkne,2021-11-25,116191966583,4,2.217,2021,Micro_04
