Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-03-21,106272403152,1,2.46
Wilkne,2025-03-21,106272403152,2,2.47
Wilkne,2025-03-21,106272403152,3,2.464
Wilkne,2025-03-21,106272403152,4,2.503
Wilkne,2025-03-21,106272403916,1,2.482
Wilkne,2025-03-21,106272403916,2,2.486
Wilkne,2025-03-21,106272403916,3,2.451
Wilkne,2025-03-21,106272403916,4,2.506
Wilkne,2025-03-21,116191966583,1,0.004
Wilkne,2025-03-21,116191966583,2,2.505
Wilkne,2025-03-21,116191966583,3,2.461
Wilkne,2025-03-21,116191966583,4,2.497
