Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-02-06,106272403152,1,2.104
Wilkne,2025-02-06,106272403152,2,2.087
Wilkne,2025-02-06,106272403152,3,2.08
Wilkne,2025-02-06,106272403152,4,2.105
Wilkne,2025-02-06,106272403916,1,2.105
Wilkne,2025-02-06,106272403916,2,2.094
Wilkne,2025-02-06,106272403916,3,2.069
Wilkne,2025-02-06,106272403916,4,2.139
Wilkne,2025-02-06,106272404964,1,0.011
Wilkne,2025-02-06,106272404964,2,2.015
Wilkne,2025-02-06,106272404964,3,1.969
Wilkne,2025-02-06,106272404964,4,2.016
