Plant Name,Date,SN,Port,Energy,Year,Microinversor
Wilkne,2025-03-18,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-18,116191966583,2,2.237,2025,Micro_04
Wilkne,2025-03-18,116191966583,3,2.214,2025,Micro_04
Wilkne,2025-03-18,116191966583,4,2.23,2025,Micro_04
Wilkne,2025-03-30,106272403152,1,2.336,2025,Micro_01
Wilkne,2025-03-30,106272403152,2,2.344,2025,Micro_01
Wilkne,2025-03-30,106272403152,3,2.342,2025,Micro_01
Wilkne,2025-03-30,106272403152,4,2.37,2025,Micro_01
Wilkne,2025-03-30,106272403916,1,2.351,2025,Micro_02
Wilkne,2025-03-30,106272403916,2,2.35,2025,Micro_02
Wilkne,2025-03-30,106272403916,3,2.319,2025,Micro_02
Wilkne,2025-03-30,106272403916,4,2.37,2025,Micro_02
Wilkne,2025-03-30,116191966583,1,2.103,2025,Micro_04
Wilkne,2025-03-30,116191966583,2,2.215,2025,Micro_04
Wilkne,2025-03-30,116191966583,3,2.247,2025,Micro_04
Wilkne,2025-03-30,116191966583,4,2.293,2025,Micro_04
Wilkne,2025-03-24,106272403152,1,2.405,2025,Micro_01
Wilkne,2025-03-24,106272403152,2,2.393,2025,Micro_01
Wilkne,2025-03-24,106272403152,3,2.39,2025,Micro_01
Wilkne,2025-03-24,106272403152,4,2.413,2025,Micro_01
Wilkne,2025-03-24,106272403916,1,2.399,2025,Micro_02
Wilkne,2025-03-24,106272403916,2,2.389,2025,Micro_02
Wilkne,2025-03-24,106272403916,3,2.361,2025,Micro_02
Wilkne,2025-03-24,106272403916,4,2.437,2025,Micro_02
Wilkne,2025-03-24,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-24,116191966583,2,2.52,2025,Micro_04
Wilkne,2025-03-24,116191966583,3,2.49,2025,Micro_04
Wilkne,2025-03-24,116191966583,4,2.532,2025,Micro_04
Wilkne,2025-03-25,106272403152,1,2.267,2025,Micro_01
Wilkne,2025-03-25,106272403152,2,2.277,2025,Micro_01
Wilkne,2025-03-25,106272403152,3,2.268,2025,Micro_01
Wilkne,2025-03-25,106272403152,4,2.296,2025,Micro_01
Wilkne,2025-03-25,106272403916,1,2.284,2025,Micro_02
Wilkne,2025-03-25,106272403916,2,2.284,2025,Micro_02
Wilkne,2025-03-25,106272403916,3,2.257,2025,Micro_02
Wilkne,2025-03-25,106272403916,4,2.304,2025,Micro_02
Wilkne,2025-03-25,116191966583,1,1.848,2025,Micro_04
Wilkne,2025-03-25,116191966583,2,2.165,2025,Micro_04
Wilkne,2025-03-25,116191966583,3,2.248,2025,Micro_04
Wilkne,2025-03-25,116191966583,4,2.301,2025,Micro_04
Wilkne,2025-03-19,106272403152,1,2.069,2025,Micro_01
Wilkne,2025-03-19,106272403152,2,2.085,2025,Micro_01
Wilkne,2025-03-19,106272403152,3,2.078,2025,Micro_01
Wilkne,2025-03-19,106272403152,4,2.098,2025,Micro_01
Wilkne,2025-03-19,106272403916,1,2.089,2025,Micro_02
Wilkne,2025-03-19,106272403916,2,2.09,2025,Micro_02
Wilkne,2025-03-19,106272403916,3,2.065,2025,Micro_02
Wilkne,2025-03-19,106272403916,4,2.106,2025,Micro_02
Wilkne,2025-03-19,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-19,116191966583,2,2.046,2025,Micro_04
Wilkne,2025-03-19,116191966583,3,1.995,2025,Micro_04
Wilkne,2025-03-19,116191966583,4,2.017,2025,Micro_04
Wilkne,2025-03-21,106272403152,1,2.46,2025,Micro_01
Wilkne,2025-03-21,106272403152,2,2.47,2025,Micro_01
Wilkne,2025-03-21,106272403152,3,2.464,2025,Micro_01
Wilkne,2025-03-21,106272403152,4,2.503,2025,Micro_01
Wilkne,2025-03-21,106272403916,1,2.482,2025,Micro_02
Wilkne,2025-03-21,106272403916,2,2.486,2025,Micro_02
Wilkne,2025-03-21,106272403916,3,2.451,2025,Micro_02
Wilkne,2025-03-21,106272403916,4,2.506,2025,Micro_02
Wilkne,2025-03-21,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-21,116191966583,2,2.505,2025,Micro_04
Wilkne,2025-03-21,116191966583,3,2.461,2025,Micro_04
Wilkne,2025-03-21,116191966583,4,2.497,2025,Micro_04
Wilkne,2025-03-09,106272403152,1,1.736,2025,Micro_01
Wilkne,2025-03-09,106272403152,2,1.734,2025,Micro_01
Wilkne,2025-03-09,106272403152,3,1.722,2025,Micro_01
Wilkne,2025-03-09,106272403152,4,1.733,2025,Micro_01
Wilkne,2025-03-09,106272403916,1,1.733,2025,Micro_02
Wilkne,2025-03-09,106272403916,2,1.723,2025,Micro_02
Wilkne,2025-03-09,106272403916,3,1.719,2025,Micro_02
Wilkne,2025-03-09,106272403916,4,1.757,2025,Micro_02
Wilkne,2025-03-09,106272404964,1,0.0,2025,Micro_03
Wilkne,2025-03-09,106272404964,2,0.0,2025,Micro_03
Wilkne,2025-03-09,106272404964,3,0.0,2025,Micro_03
Wilkne,2025-03-09,106272404964,4,0.0,2025,Micro_03
Wilkne,2025-03-08,106272403152,1,2.293,2025,Micro_01
Wilkne,2025-03-08,106272403152,2,2.279,2025,Micro_01
Wilkne,2025-03-08,106272403152,3,2.274,2025,Micro_01
Wilkne,2025-03-08,106272403152,4,2.289,2025,Micro_01
Wilkne,2025-03-08,106272403916,1,2.294,2025,Micro_02
Wilkne,2025-03-08,106272403916,2,2.28,2025,Micro_02
Wilkne,2025-03-08,106272403916,3,2.26,2025,Micro_02
Wilkne,2025-03-08,106272403916,4,2.327,2025,Micro_02
Wilkne,2025-03-08,106272404964,1,0.0,2025,Micro_03
Wilkne,2025-03-08,106272404964,2,0.0,2025,Micro_03
Wilkne,2025-03-08,106272404964,3,0.0,2025,Micro_03
Wilkne,2025-03-08,106272404964,4,0.0,2025,Micro_03
Wilkne,2025-03-20,106272403152,1,2.203,2025,Micro_01
Wilkne,2025-03-20,106272403152,2,2.218,2025,Micro_01
Wilkne,2025-03-20,106272403152,3,2.213,2025,Micro_01
Wilkne,2025-03-20,106272403152,4,2.237,2025,Micro_01
Wilkne,2025-03-20,106272403916,1,2.227,2025,Micro_02
Wilkne,2025-03-20,106272403916,2,2.228,2025,Micro_02
Wilkne,2025-03-20,106272403916,3,2.199,2025,Micro_02
Wilkne,2025-03-20,106272403916,4,2.241,2025,Micro_02
Wilkne,2025-03-20,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-20,116191966583,2,2.249,2025,Micro_04
Wilkne,2025-03-20,116191966583,3,2.19,2025,Micro_04
Wilkne,2025-03-20,116191966583,4,2.216,2025,Micro_04
Wilkne,2025-03-22,106272403152,1,2.192,2025,Micro_01
Wilkne,2025-03-22,106272403152,2,2.204,2025,Micro_01
Wilkne,2025-03-22,106272403152,3,2.191,2025,Micro_01
Wilkne,2025-03-22,106272403152,4,2.22,2025,Micro_01
Wilkne,2025-03-22,106272403916,1,2.204,2025,Micro_02
Wilkne,2025-03-22,106272403916,2,2.208,2025,Micro_02
Wilkne,2025-03-22,106272403916,3,2.182,2025,Micro_02
Wilkne,2025-03-22,106272403916,4,2.225,2025,Micro_02
Wilkne,2025-03-22,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-22,116191966583,2,2.143,2025,Micro_04
Wilkne,2025-03-22,116191966583,3,2.092,2025,Micro_04
Wilkne,2025-03-22,116191966583,4,2.111,2025,Micro_04
Wilkne,2025-03-23,106272403152,1,2.39,2025,Micro_01
Wilkne,2025-03-23,106272403152,2,2.398,2025,Micro_01
Wilkne,2025-03-23,106272403152,3,2.389,2025,Micro_01
Wilkne,2025-03-23,106272403152,4,2.427,2025,Micro_01
Wilkne,2025-03-23,106272403916,1,2.392,2025,Micro_02
Wilkne,2025-03-23,106272403916,2,2.397,2025,Micro_02
Wilkne,2025-03-23,106272403916,3,2.359,2025,Micro_02
Wilkne,2025-03-23,106272403916,4,2.421,2025,Micro_02
Wilkne,2025-03-23,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-23,116191966583,2,2.471,2025,Micro_04
Wilkne,2025-03-23,116191966583,3,2.43,2025,Micro_04
Wilkne,2025-03-23,116191966583,4,2.464,2025,Micro_04
Wilkne,2025-03-12,106272403152,1,2.36,2025,Micro_01
Wilkne,2025-03-12,106272403152,2,2.364,2025,Micro_01
Wilkne,2025-03-12,106272403152,3,2.362,2025,Micro_01
Wilkne,2025-03-12,106272403152,4,2.395,2025,Micro_01
Wilkne,2025-03-12,106272403916,1,2.387,2025,Micro_02
Wilkne,2025-03-12,106272403916,2,2.382,2025,Micro_02
Wilkne,2025-03-12,106272403916,3,2.351,2025,Micro_02
Wilkne,2025-03-12,106272403916,4,2.404,2025,Micro_02
Wilkne,2025-03-12,116191966583,1,0.0,2025,Micro_04
Wilkne,2025-03-12,116191966583,2,0.0,2025,Micro_04
Wilkne,2025-03-12,116191966583,3,0.0,2025,Micro_04
Wilkne,2025-03-12,116191966583,4,0.0,2025,Micro_04
Wilkne,2025-03-13,106272403152,1,2.371,2025,Micro_01
Wilkne,2025-03-13,106272403152,2,2.32,2025,Micro_01
Wilkne,2025-03-13,106272403152,3,2.318,2025,Micro_01
Wilkne,2025-03-13,106272403152,4,2.373,2025,Micro_01
Wilkne,2025-03-13,106272403916,1,2.35,2025,Micro_02
Wilkne,2025-03-13,106272403916,2,2.341,2025,Micro_02
Wilkne,2025-03-13,106272403916,3,2.313,2025,Micro_02
Wilkne,2025-03-13,106272403916,4,2.387,2025,Micro_02
Wilkne,2025-03-13,116191966583,1,0.002,2025,Micro_04
Wilkne,2025-03-13,116191966583,2,1.744,2025,Micro_04
Wilkne,2025-03-13,116191966583,3,1.694,2025,Micro_04
Wilkne,2025-03-13,116191966583,4,1.76,2025,Micro_04
Wilkne,2025-03-07,106272403152,1,2.349,2025,Micro_01
Wilkne,2025-03-07,106272403152,2,2.254,2025,Micro_01
Wilkne,2025-03-07,106272403152,3,2.295,2025,Micro_01
Wilkne,2025-03-07,106272403152,4,2.333,2025,Micro_01
Wilkne,2025-03-07,106272403916,1,2.348,2025,Micro_02
Wilkne,2025-03-07,106272403916,2,2.329,2025,Micro_02
Wilkne,2025-03-07,106272403916,3,2.314,2025,Micro_02
Wilkne,2025-03-07,106272403916,4,2.386,2025,Micro_02
Wilkne,2025-03-07,106272404964,1,0.0,2025,Micro_03
Wilkne,2025-03-07,106272404964,2,0.0,2025,Micro_03
Wilkne,2025-03-07,106272404964,3,0.0,2025,Micro_03
Wilkne,2025-03-07,106272404964,4,0.0,2025,Micro_03
Wilkne,2025-03-11,106272403152,1,1.927,2025,Micro_01
Wilkne,2025-03-11,106272403152,2,1.923,2025,Micro_01
Wilkne,2025-03-11,106272403152,3,1.912,2025,Micro_01
Wilkne,2025-03-11,106272403152,4,1.926,2025,Micro_01
Wilkne,2025-03-11,106272403916,1,1.929,2025,Micro_02
Wilkne,2025-03-11,106272403916,2,1.917,2025,Micro_02
Wilkne,2025-03-11,106272403916,3,1.908,2025,Micro_02
Wilkne,2025-03-11,106272403916,4,1.95,2025,Micro_02
Wilkne,2025-03-11,106272404964,1,0.0,2025,Micro_03
Wilkne,2025-03-11,106272404964,2,0.0,2025,Micro_03
Wilkne,2025-03-11,106272404964,3,0.0,2025,Micro_03
Wilkne,2025-03-11,106272404964,4,0.0,2025,Micro_03
Wilkne,2025-03-10,106272403152,1,1.43,2025,Micro_01
Wilkne,2025-03-10,106272403152,2,1.431,2025,Micro_01
Wilkne,2025-03-10,106272403152,3,1.424,2025,Micro_01
Wilkne,2025-03-10,106272403152,4,1.435,2025,Micro_01
Wilkne,2025-03-10,106272403916,1,1.433,2025,Micro_02
Wilkne,2025-03-10,106272403916,2,1.425,2025,Micro_02
Wilkne,2025-03-10,106272403916,3,1.416,2025,Micro_02
Wilkne,2025-03-10,106272403916,4,1.45,2025,Micro_02
Wilkne,2025-03-10,106272404964,1,0.0,2025,Micro_03
Wilkne,2025-03-10,106272404964,2,0.0,2025,Micro_03
Wilkne,2025-03-10,106272404964,3,0.0,2025,Micro_03
Wilkne,2025-03-10,106272404964,4,0.0,2025,Micro_03
Wilkne,2025-03-14,106272403152,1,1.935,2025,Micro_01
Wilkne,2025-03-14,106272403152,2,1.936,2025,Micro_01
Wilkne,2025-03-14,106272403152,3,1.936,2025,Micro_01
Wilkne,2025-03-14,106272403152,4,1.951,2025,Micro_01
Wilkne,2025-03-14,106272403916,1,1.849,2025,Micro_02
Wilkne,2025-03-14,106272403916,2,1.844,2025,Micro_02
Wilkne,2025-03-14,106272403916,3,1.795,2025,Micro_02
Wilkne,2025-03-14,106272403916,4,1.897,2025,Micro_02
Wilkne,2025-03-14,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-14,116191966583,2,2.088,2025,Micro_04
Wilkne,2025-03-14,116191966583,3,2.055,2025,Micro_04
Wilkne,2025-03-14,116191966583,4,2.071,2025,Micro_04
Wilkne,2025-03-28,106272403152,1,2.082,2025,Micro_01
Wilkne,2025-03-28,106272403152,2,2.091,2025,Micro_01
Wilkne,2025-03-28,106272403152,3,2.083,2025,Micro_01
Wilkne,2025-03-28,106272403152,4,2.107,2025,Micro_01
Wilkne,2025-03-28,106272403916,1,2.092,2025,Micro_02
Wilkne,2025-03-28,106272403916,2,2.091,2025,Micro_02
Wilkne,2025-03-28,106272403916,3,2.069,2025,Micro_02
Wilkne,2025-03-28,106272403916,4,2.112,2025,Micro_02
Wilkne,2025-03-28,116191966583,1,1.93,2025,Micro_04
Wilkne,2025-03-28,116191966583,2,1.877,2025,Micro_04
Wilkne,2025-03-28,116191966583,3,1.958,2025,Micro_04
Wilkne,2025-03-28,116191966583,4,1.978,2025,Micro_04
Wilkne,2025-03-29,106272403152,1,2.311,2025,Micro_01
Wilkne,2025-03-29,106272403152,2,2.324,2025,Micro_01
Wilkne,2025-03-29,106272403152,3,2.32,2025,Micro_01
Wilkne,2025-03-29,106272403152,4,2.351,2025,Micro_01
Wilkne,2025-03-29,106272403916,1,2.343,2025,Micro_02
Wilkne,2025-03-29,106272403916,2,2.339,2025,Micro_02
Wilkne,2025-03-29,106272403916,3,2.308,2025,Micro_02
Wilkne,2025-03-29,106272403916,4,2.357,2025,Micro_02
Wilkne,2025-03-29,116191966583,1,2.147,2025,Micro_04
Wilkne,2025-03-29,116191966583,2,2.268,2025,Micro_04
Wilkne,2025-03-29,116191966583,3,2.333,2025,Micro_04
Wilkne,2025-03-29,116191966583,4,2.377,2025,Micro_04
Wilkne,2025-03-15,106272403152,1,1.673,2025,Micro_01
Wilkne,2025-03-15,106272403152,2,1.673,2025,Micro_01
Wilkne,2025-03-15,106272403152,3,1.661,2025,Micro_01
Wilkne,2025-03-15,106272403152,4,1.675,2025,Micro_01
Wilkne,2025-03-15,106272403916,1,1.671,2025,Micro_02
Wilkne,2025-03-15,106272403916,2,1.668,2025,Micro_02
Wilkne,2025-03-15,106272403916,3,1.653,2025,Micro_02
Wilkne,2025-03-15,106272403916,4,1.697,2025,Micro_02
Wilkne,2025-03-15,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-15,116191966583,2,1.545,2025,Micro_04
Wilkne,2025-03-15,116191966583,3,1.506,2025,Micro_04
Wilkne,2025-03-15,116191966583,4,1.524,2025,Micro_04
Wilkne,2025-03-17,106272403152,1,1.563,2025,Micro_01
Wilkne,2025-03-17,106272403152,2,1.563,2025,Micro_01
Wilkne,2025-03-17,106272403152,3,1.559,2025,Micro_01
Wilkne,2025-03-17,106272403152,4,1.571,2025,Micro_01
Wilkne,2025-03-17,106272403916,1,1.571,2025,Micro_02
Wilkne,2025-03-17,106272403916,2,1.564,2025,Micro_02
Wilkne,2025-03-17,106272403916,3,1.55,2025,Micro_02
Wilkne,2025-03-17,106272403916,4,1.586,2025,Micro_02
Wilkne,2025-03-17,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-17,116191966583,2,1.531,2025,Micro_04
Wilkne,2025-03-17,116191966583,3,1.526,2025,Micro_04
Wilkne,2025-03-17,116191966583,4,1.534,2025,Micro_04
Wilkne,2025-03-16,106272403152,1,1.388,2025,Micro_01
Wilkne,2025-03-16,106272403152,2,1.389,2025,Micro_01
Wilkne,2025-03-16,106272403152,3,1.378,2025,Micro_01
Wilkne,2025-03-16,106272403152,4,1.386,2025,Micro_01
Wilkne,2025-03-16,106272403916,1,1.371,2025,Micro_02
Wilkne,2025-03-16,106272403916,2,1.368,2025,Micro_02
Wilkne,2025-03-16,106272403916,3,1.356,2025,Micro_02
Wilkne,2025-03-16,106272403916,4,1.398,2025,Micro_02
Wilkne,2025-03-16,116191966583,1,0.004,2025,Micro_04
Wilkne,2025-03-16,116191966583,2,1.269,2025,Micro_04
Wilkne,2025-03-16,116191966583,3,1.247,2025,Micro_04
Wilkne,2025-03-16,116191966583,4,1.247,2025,Micro_04
