Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-03-23,106272403152,1,2.39
Wilkne,2025-03-23,106272403152,2,2.398
Wilkne,2025-03-23,106272403152,3,2.389
Wilkne,2025-03-23,106272403152,4,2.427
Wilkne,2025-03-23,106272403916,1,2.392
Wilkne,2025-03-23,106272403916,2,2.397
Wilkne,2025-03-23,106272403916,3,2.359
Wilkne,2025-03-23,106272403916,4,2.421
Wilkne,2025-03-23,116191966583,1,0.004
Wilkne,2025-03-23,116191966583,2,2.471
Wilkne,2025-03-23,116191966583,3,2.43
Wilkne,2025-03-23,116191966583,4,2.464
