Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-02-21,106272403152,1,2.434
Wilkne,2025-02-21,106272403152,2,2.436
Wilkne,2025-02-21,106272403152,3,2.434
Wilkne,2025-02-21,106272403152,4,2.463
Wilkne,2025-02-21,106272403916,1,2.431
Wilkne,2025-02-21,106272403916,2,2.43
Wilkne,2025-02-21,106272403916,3,2.393
Wilkne,2025-02-21,106272403916,4,2.454
Wilkne,2025-02-21,106272404964,1,0.013
Wilkne,2025-02-21,106272404964,2,2.402
Wilkne,2025-02-21,106272404964,3,2.361
Wilkne,2025-02-21,106272404964,4,2.407
