Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-02-07,106272403152,1,2.438
Wilkne,2025-02-07,106272403152,2,2.419
Wilkne,2025-02-07,106272403152,3,2.408
Wilkne,2025-02-07,106272403152,4,2.433
Wilkne,2025-02-07,106272403916,1,2.439
Wilkne,2025-02-07,106272403916,2,2.424
Wilkne,2025-02-07,106272403916,3,2.4
Wilkne,2025-02-07,106272403916,4,2.473
Wilkne,2025-02-07,106272404964,1,0.012
Wilkne,2025-02-07,106272404964,2,2.321
Wilkne,2025-02-07,106272404964,3,2.277
Wilkne,2025-02-07,106272404964,4,2.332
