Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-03-19,106272403152,1,2.069
Wilkne,2025-03-19,106272403152,2,2.085
Wilkne,2025-03-19,106272403152,3,2.078
Wilkne,2025-03-19,106272403152,4,2.098
Wilkne,2025-03-19,106272403916,1,2.089
Wilkne,2025-03-19,106272403916,2,2.09
Wilkne,2025-03-19,106272403916,3,2.065
Wilkne,2025-03-19,106272403916,4,2.106
Wilkne,2025-03-19,116191966583,1,0.004
Wilkne,2025-03-19,116191966583,2,2.046
Wilkne,2025-03-19,116191966583,3,1.995
Wilkne,2025-03-19,116191966583,4,2.017
