Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-03-22,106272403152,1,2.192
Wilkne,2025-03-22,106272403152,2,2.204
Wilkne,2025-03-22,106272403152,3,2.191
Wilkne,2025-03-22,106272403152,4,2.22
Wilkne,2025-03-22,106272403916,1,2.204
Wilkne,2025-03-22,106272403916,2,2.208
Wilkne,2025-03-22,106272403916,3,2.182
Wilkne,2025-03-22,106272403916,4,2.225
Wilkne,2025-03-22,116191966583,1,0.004
Wilkne,2025-03-22,116191966583,2,2.143
Wilkne,2025-03-22,116191966583,3,2.092
Wilkne,2025-03-22,116191966583,4,2.111
