Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-04-06,106272403152,1,1.674
Wilkne,2025-04-06,106272403152,2,1.672
Wilkne,2025-04-06,106272403152,3,1.656
Wilkne,2025-04-06,106272403152,4,1.663
Wilkne,2025-04-06,106272403916,1,1.661
Wilkne,2025-04-06,106272403916,2,1.651
Wilkne,2025-04-06,106272403916,3,1.648
Wilkne,2025-04-06,106272403916,4,1.688
Wilkne,2025-04-06,116191966583,1,1.59
Wilkne,2025-04-06,116191966583,2,1.485
Wilkne,2025-04-06,116191966583,3,1.591
Wilkne,2025-04-06,116191966583,4,1.591
