Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-03-28,106272403152,1,2.082
Wilkne,2025-03-28,106272403152,2,2.091
Wilkne,2025-03-28,106272403152,3,2.083
Wilkne,2025-03-28,106272403152,4,2.107
Wilkne,2025-03-28,106272403916,1,2.092
Wilkne,2025-03-28,106272403916,2,2.091
Wilkne,2025-03-28,106272403916,3,2.069
Wilkne,2025-03-28,106272403916,4,2.112
Wilkne,2025-03-28,116191966583,1,1.93
Wilkne,2025-03-28,116191966583,2,1.877
Wilkne,2025-03-28,116191966583,3,1.958
Wilkne,2025-03-28,116191966583,4,1.978
