Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-01-20,106272403152,1,1.991
Wilkne,2025-01-20,106272403152,2,1.993
Wilkne,2025-01-20,106272403152,3,1.993
Wilkne,2025-01-20,106272403152,4,2.007
Wilkne,2025-01-20,106272403916,1,1.959
Wilkne,2025-01-20,106272403916,2,1.954
Wilkne,2025-01-20,106272403916,3,1.919
Wilkne,2025-01-20,106272403916,4,1.985
Wilkne,2025-01-20,106272404964,1,0.012
Wilkne,2025-01-20,106272404964,2,1.981
Wilkne,2025-01-20,106272404964,3,1.945
Wilkne,2025-01-20,106272404964,4,1.972
