Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-01-17,106272403152,1,2.32
Wilkne,2025-01-17,106272403152,2,2.318
Wilkne,2025-01-17,106272403152,3,2.314
Wilkne,2025-01-17,106272403152,4,2.346
Wilkne,2025-01-17,106272403916,1,2.294
Wilkne,2025-01-17,106272403916,2,2.299
Wilkne,2025-01-17,106272403916,3,2.254
Wilkne,2025-01-17,106272403916,4,2.333
Wilkne,2025-01-17,106272404964,1,0.014
Wilkne,2025-01-17,106272404964,2,2.194
Wilkne,2025-01-17,106272404964,3,2.148
Wilkne,2025-01-17,106272404964,4,2.183
