Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-03-17,106272403152,1,1.563
Wilkne,2025-03-17,106272403152,2,1.563
Wilkne,2025-03-17,106272403152,3,1.559
Wilkne,2025-03-17,106272403152,4,1.571
Wilkne,2025-03-17,106272403916,1,1.571
Wilkne,2025-03-17,106272403916,2,1.564
Wilkne,2025-03-17,106272403916,3,1.55
Wilkne,2025-03-17,106272403916,4,1.586
Wilkne,2025-03-17,116191966583,1,0.004
Wilkne,2025-03-17,116191966583,2,1.531
Wilkne,2025-03-17,116191966583,3,1.526
Wilkne,2025-03-17,116191966583,4,1.534
