Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-01-13,106272403152,1,1.029
Wilkne,2025-01-13,106272403152,2,1.037
Wilkne,2025-01-13,106272403152,3,1.034
Wilkne,2025-01-13,106272403152,4,1.04
Wilkne,2025-01-13,106272403916,1,1.036
Wilkne,2025-01-13,106272403916,2,1.032
Wilkne,2025-01-13,106272403916,3,1.022
Wilkne,2025-01-13,106272403916,4,1.043
Wilkne,2025-01-13,106272404964,1,0.011
Wilkne,2025-01-13,106272404964,2,0.972
Wilkne,2025-01-13,106272404964,3,0.978
Wilkne,2025-01-13,106272404964,4,0.979
