Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-03-13,106272403152,1,2.371
Wilkne,2025-03-13,106272403152,2,2.32
Wilkne,2025-03-13,106272403152,3,2.318
Wilkne,2025-03-13,106272403152,4,2.373
Wilkne,2025-03-13,106272403916,1,2.35
Wilkne,2025-03-13,106272403916,2,2.341
Wilkne,2025-03-13,106272403916,3,2.313
Wilkne,2025-03-13,106272403916,4,2.387
Wilkne,2025-03-13,116191966583,1,0.002
Wilkne,2025-03-13,116191966583,2,1.744
Wilkne,2025-03-13,116191966583,3,1.694
Wilkne,2025-03-13,116191966583,4,1.76
