Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-02-26,106272403152,1,2.11
Wilkne,2025-02-26,106272403152,2,2.102
Wilkne,2025-02-26,106272403152,3,2.093
Wilkne,2025-02-26,106272403152,4,2.117
Wilkne,2025-02-26,106272403916,1,2.112
Wilkne,2025-02-26,106272403916,2,2.108
Wilkne,2025-02-26,106272403916,3,2.078
Wilkne,2025-02-26,106272403916,4,2.15
Wilkne,2025-02-26,106272404964,1,0.003
Wilkne,2025-02-26,106272404964,2,0.177
Wilkne,2025-02-26,106272404964,3,0.171
Wilkne,2025-02-26,106272404964,4,0.17
