Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-01-18,106272403152,1,1.522
Wilkne,2025-01-18,106272403152,2,1.525
Wilkne,2025-01-18,106272403152,3,1.523
Wilkne,2025-01-18,106272403152,4,1.536
Wilkne,2025-01-18,106272403916,1,1.531
Wilkne,2025-01-18,106272403916,2,1.525
Wilkne,2025-01-18,106272403916,3,1.508
Wilkne,2025-01-18,106272403916,4,1.544
Wilkne,2025-01-18,106272404964,1,0.011
Wilkne,2025-01-18,106272404964,2,1.487
Wilkne,2025-01-18,106272404964,3,1.471
Wilkne,2025-01-18,106272404964,4,1.485
