Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-01-01,106272403152,1,2.072
Wilkne,2025-01-01,106272403152,2,2.079
Wilkne,2025-01-01,106272403152,3,2.081
Wilkne,2025-01-01,106272403152,4,2.102
Wilkne,2025-01-01,106272403916,1,2.095
Wilkne,2025-01-01,106272403916,2,2.088
Wilkne,2025-01-01,106272403916,3,2.062
Wilkne,2025-01-01,106272403916,4,2.103
Wilkne,2025-01-01,106272404964,1,0.012
Wilkne,2025-01-01,106272404964,2,1.861
Wilkne,2025-01-01,106272404964,3,1.841
Wilkne,2025-01-01,106272404964,4,1.86
