Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-02-13,106272403152,1,2.295
Wilkne,2025-02-13,106272403152,2,2.289
Wilkne,2025-02-13,106272403152,3,2.288
Wilkne,2025-02-13,106272403152,4,2.314
Wilkne,2025-02-13,106272403916,1,2.296
Wilkne,2025-02-13,106272403916,2,2.288
Wilkne,2025-02-13,106272403916,3,2.255
Wilkne,2025-02-13,106272403916,4,2.321
Wilkne,2025-02-13,106272404964,1,0.014
Wilkne,2025-02-13,106272404964,2,2.24
Wilkne,2025-02-13,106272404964,3,2.205
Wilkne,2025-02-13,106272404964,4,2.253
