Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-03-27,106272403152,1,1.951
Wilkne,2025-03-27,106272403152,2,1.953
Wilkne,2025-03-27,106272403152,3,1.945
Wilkne,2025-03-27,106272403152,4,1.965
Wilkne,2025-03-27,106272403916,1,1.958
Wilkne,2025-03-27,106272403916,2,1.952
Wilkne,2025-03-27,106272403916,3,1.934
Wilkne,2025-03-27,106272403916,4,1.982
Wilkne,2025-03-27,116191966583,1,1.78
Wilkne,2025-03-27,116191966583,2,1.846
Wilkne,2025-03-27,116191966583,3,1.889
Wilkne,2025-03-27,116191966583,4,1.915
