Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-02-08,106272403152,1,2.736
Wilkne,2025-02-08,106272403152,2,2.726
Wilkne,2025-02-08,106272403152,3,2.717
Wilkne,2025-02-08,106272403152,4,2.749
Wilkne,2025-02-08,106272403916,1,2.715
Wilkne,2025-02-08,106272403916,2,2.709
Wilkne,2025-02-08,106272403916,3,2.676
Wilkne,2025-02-08,106272403916,4,2.758
Wilkne,2025-02-08,106272404964,1,0.014
Wilkne,2025-02-08,106272404964,2,2.626
Wilkne,2025-02-08,106272404964,3,2.591
Wilkne,2025-02-08,106272404964,4,2.644
