Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-03-25,106272403152,1,2.267
Wilkne,2025-03-25,106272403152,2,2.277
Wilkne,2025-03-25,106272403152,3,2.268
Wilkne,2025-03-25,106272403152,4,2.296
Wilkne,2025-03-25,106272403916,1,2.284
Wilkne,2025-03-25,106272403916,2,2.284
Wilkne,2025-03-25,106272403916,3,2.257
Wilkne,2025-03-25,106272403916,4,2.304
Wilkne,2025-03-25,116191966583,1,1.848
Wilkne,2025-03-25,116191966583,2,2.165
Wilkne,2025-03-25,116191966583,3,2.248
Wilkne,2025-03-25,116191966583,4,2.301
