Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-02-22,106272403152,1,2.481
Wilkne,2025-02-22,106272403152,2,2.454
Wilkne,2025-02-22,106272403152,3,2.456
Wilkne,2025-02-22,106272403152,4,2.484
Wilkne,2025-02-22,106272403916,1,2.417
Wilkne,2025-02-22,106272403916,2,2.415
Wilkne,2025-02-22,106272403916,3,2.351
Wilkne,2025-02-22,106272403916,4,2.485
Wilkne,2025-02-22,106272404964,1,0.015
Wilkne,2025-02-22,106272404964,2,2.452
Wilkne,2025-02-22,106272404964,3,2.336
Wilkne,2025-02-22,106272404964,4,2.406
