Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-04-04,106272403152,1,2.335
Wilkne,2025-04-04,106272403152,2,2.34
Wilkne,2025-04-04,106272403152,3,2.334
Wilkne,2025-04-04,106272403152,4,2.358
Wilkne,2025-04-04,106272403916,1,2.356
Wilkne,2025-04-04,106272403916,2,2.348
Wilkne,2025-04-04,106272403916,3,2.324
Wilkne,2025-04-04,106272403916,4,2.374
Wilkne,2025-04-04,116191966583,1,2.163
Wilkne,2025-04-04,116191966583,2,2.292
Wilkne,2025-04-04,116191966583,3,2.343
Wilkne,2025-04-04,116191966583,4,2.38
