Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-04-02,106272403152,1,2.268
Wilkne,2025-04-02,106272403152,2,2.277
Wilkne,2025-04-02,106272403152,3,2.271
Wilkne,2025-04-02,106272403152,4,2.292
Wilkne,2025-04-02,106272403916,1,2.289
Wilkne,2025-04-02,106272403916,2,2.283
Wilkne,2025-04-02,106272403916,3,2.26
Wilkne,2025-04-02,106272403916,4,2.303
Wilkne,2025-04-02,116191966583,1,2.119
Wilkne,2025-04-02,116191966583,2,2.178
Wilkne,2025-04-02,116191966583,3,2.289
Wilkne,2025-04-02,116191966583,4,2.305
