Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-01-04,106272403152,1,2.043
Wilkne,2025-01-04,106272403152,2,2.05
Wilkne,2025-01-04,106272403152,3,2.05
Wilkne,2025-01-04,106272403152,4,2.062
Wilkne,2025-01-04,106272403916,1,2.059
Wilkne,2025-01-04,106272403916,2,2.048
Wilkne,2025-01-04,106272403916,3,2.028
Wilkne,2025-01-04,106272403916,4,2.069
Wilkne,2025-01-04,106272404964,1,0.012
Wilkne,2025-01-04,106272404964,2,1.885
Wilkne,2025-01-04,106272404964,3,1.86
Wilkne,2025-01-04,106272404964,4,1.879
