Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2025-01-15,106272403152,1,1.402
Wilkne,2025-01-15,106272403152,2,1.407
Wilkne,2025-01-15,106272403152,3,1.406
Wilkne,2025-01-15,106272403152,4,1.416
Wilkne,2025-01-15,106272403916,1,1.408
Wilkne,2025-01-15,106272403916,2,1.4
Wilkne,2025-01-15,106272403916,3,1.387
Wilkne,2025-01-15,106272403916,4,1.42
Wilkne,2025-01-15,106272404964,1,0.011
Wilkne,2025-01-15,106272404964,2,1.354
Wilkne,2025-01-15,106272404964,3,1.356
Wilkne,2025-01-15,106272404964,4,1.362
