Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2022-12-17,106272403152,1,2.109
Wilkne,2022-12-17,106272403152,2,2.112
Wilkne,2022-12-17,106272403152,3,2.115
Wilkne,2022-12-17,106272403152,4,2.133
Wilkne,2022-12-17,106272403916,1,2.125
Wilkne,2022-12-17,106272403916,2,2.129
Wilkne,2022-12-17,106272403916,3,2.095
Wilkne,2022-12-17,106272403916,4,2.142
Wilkne,2022-12-17,116191966583,1,0.012
Wilkne,2022-12-17,116191966583,2,2.032
Wilkne,2022-12-17,116191966583,3,1.934
Wilkne,2022-12-17,116191966583,4,1.942
