Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2022-12-31,106272403152,1,2.409
Wilkne,2022-12-31,106272403152,2,2.403
Wilkne,2022-12-31,106272403152,3,2.406
Wilkne,2022-12-31,106272403152,4,2.433
Wilkne,2022-12-31,106272403916,1,2.43
Wilkne,2022-12-31,106272403916,2,2.431
Wilkne,2022-12-31,106272403916,3,2.396
Wilkne,2022-12-31,106272403916,4,2.454
Wilkne,2022-12-31,116191966583,1,0.013
Wilkne,2022-12-31,116191966583,2,2.212
Wilkne,2022-12-31,116191966583,3,2.162
Wilkne,2022-12-31,116191966583,4,2.187
