Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2022-12-14,106272403152,1,2.025
Wilkne,2022-12-14,106272403152,2,2.026
Wilkne,2022-12-14,106272403152,3,2.034
Wilkne,2022-12-14,106272403152,4,2.052
Wilkne,2022-12-14,106272403916,1,2.05
Wilkne,2022-12-14,106272403916,2,2.049
Wilkne,2022-12-14,106272403916,3,2.015
Wilkne,2022-12-14,106272403916,4,2.06
Wilkne,2022-12-14,116191966583,1,0.012
Wilkne,2022-12-14,116191966583,2,2.083
Wilkne,2022-12-14,116191966583,3,1.995
Wilkne,2022-12-14,116191966583,4,2.006
