Plant Name,Date,SN,Port,Energy,Year,Microinversor
Wilkne,2022-03-20,106272403916,2,1.607,2022,Micro_02
Wilkne,2022-03-20,106272403916,3,1.586,2022,Micro_02
Wilkne,2022-03-20,106272403916,4,1.634,2022,Micro_02
Wilkne,2022-03-20,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-03-20,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-03-20,116191966583,3,1.442,2022,Micro_04
Wilkne,2022-03-20,116191966583,4,1.456,2022,Micro_04
Wilkne,2022-11-08,106272403152,1,2.293,2022,Micro_01
Wilkne,2022-11-08,106272403152,2,2.301,2022,Micro_01
Wilkne,2022-11-08,106272403152,3,2.304,2022,Micro_01
Wilkne,2022-11-08,106272403152,4,2.325,2022,Micro_01
Wilkne,2022-11-08,106272403916,1,2.32,2022,Micro_02
Wilkne,2022-11-08,106272403916,2,2.331,2022,Micro_02
Wilkne,2022-11-08,106272403916,3,2.283,2022,Micro_02
Wilkne,2022-11-08,106272403916,4,2.34,2022,Micro_02
Wilkne,2022-11-08,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-11-08,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-11-08,116191966583,3,2.251,2022,Micro_04
Wilkne,2022-11-08,116191966583,4,2.274,2022,Micro_04
Wilkne,2022-11-20,106272403152,1,2.414,2022,Micro_01
Wilkne,2022-11-20,106272403152,2,2.399,2022,Micro_01
Wilkne,2022-11-20,106272403152,3,2.406,2022,Micro_01
Wilkne,2022-11-20,106272403152,4,2.424,2022,Micro_01
Wilkne,2022-11-20,106272403916,1,2.415,2022,Micro_02
Wilkne,2022-11-20,106272403916,2,2.413,2022,Micro_02
Wilkne,2022-11-20,106272403916,3,2.371,2022,Micro_02
Wilkne,2022-11-20,106272403916,4,2.453,2022,Micro_02
Wilkne,2022-11-20,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-11-20,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-11-20,116191966583,3,2.228,2022,Micro_04
Wilkne,2022-11-20,116191966583,4,2.258,2022,Micro_04
Wilkne,2022-01-19,106272403152,1,2.604,2022,Micro_01
Wilkne,2022-01-19,106272403152,2,2.581,2022,Micro_01
Wilkne,2022-01-19,106272403152,3,2.582,2022,Micro_01
Wilkne,2022-01-19,106272403152,4,2.595,2022,Micro_01
Wilkne,2022-01-19,106272403916,1,2.565,2022,Micro_02
Wilkne,2022-01-19,106272403916,2,2.567,2022,Micro_02
Wilkne,2022-01-19,106272403916,3,2.531,2022,Micro_02
Wilkne,2022-01-19,106272403916,4,2.606,2022,Micro_02
Wilkne,2022-01-19,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-01-19,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-01-19,116191966583,3,2.299,2022,Micro_04
Wilkne,2022-01-19,116191966583,4,2.317,2022,Micro_04
Wilkne,2022-06-10,106272403152,1,1.975,2022,Micro_01
Wilkne,2022-06-10,106272403152,2,1.973,2022,Micro_01
Wilkne,2022-06-10,106272403152,3,1.961,2022,Micro_01
Wilkne,2022-06-10,106272403152,4,1.967,2022,Micro_01
Wilkne,2022-06-10,106272403916,1,1.982,2022,Micro_02
Wilkne,2022-06-10,106272403916,2,1.979,2022,Micro_02
Wilkne,2022-06-10,106272403916,3,1.971,2022,Micro_02
Wilkne,2022-06-10,106272403916,4,2.0,2022,Micro_02
Wilkne,2022-06-10,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-06-10,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-06-10,116191966583,3,2.175,2022,Micro_04
Wilkne,2022-06-10,116191966583,4,2.202,2022,Micro_04
Wilkne,2022-08-29,106272403152,1,2.324,2022,Micro_01
Wilkne,2022-08-29,106272403152,2,2.306,2022,Micro_01
Wilkne,2022-08-29,106272403152,3,2.294,2022,Micro_01
Wilkne,2022-08-29,106272403152,4,2.306,2022,Micro_01
Wilkne,2022-08-29,106272403916,1,2.305,2022,Micro_02
Wilkne,2022-08-29,106272403916,2,2.301,2022,Micro_02
Wilkne,2022-08-29,106272403916,3,2.291,2022,Micro_02
Wilkne,2022-08-29,106272403916,4,2.345,2022,Micro_02
Wilkne,2022-08-29,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-08-29,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-08-29,116191966583,3,2.373,2022,Micro_04
Wilkne,2022-08-29,116191966583,4,2.4,2022,Micro_04
Wilkne,2022-06-04,106272403152,1,1.384,2022,Micro_01
Wilkne,2022-06-04,106272403152,2,1.386,2022,Micro_01
Wilkne,2022-06-04,106272403152,3,1.382,2022,Micro_01
Wilkne,2022-06-04,106272403152,4,1.383,2022,Micro_01
Wilkne,2022-06-04,106272403916,1,1.391,2022,Micro_02
Wilkne,2022-06-04,106272403916,2,1.384,2022,Micro_02
Wilkne,2022-06-04,106272403916,3,1.379,2022,Micro_02
Wilkne,2022-06-04,106272403916,4,1.401,2022,Micro_02
Wilkne,2022-06-04,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-06-04,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-06-04,116191966583,3,1.461,2022,Micro_04
Wilkne,2022-06-04,116191966583,4,1.457,2022,Micro_04
Wilkne,2022-01-25,106272403152,1,2.108,2022,Micro_01
Wilkne,2022-01-25,106272403152,2,2.104,2022,Micro_01
Wilkne,2022-01-25,106272403152,3,2.105,2022,Micro_01
Wilkne,2022-01-25,106272403152,4,2.114,2022,Micro_01
Wilkne,2022-01-25,106272403916,1,2.119,2022,Micro_02
Wilkne,2022-01-25,106272403916,2,2.119,2022,Micro_02
Wilkne,2022-01-25,106272403916,3,2.097,2022,Micro_02
Wilkne,2022-01-25,106272403916,4,2.133,2022,Micro_02
Wilkne,2022-01-25,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-01-25,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-01-25,116191966583,3,1.913,2022,Micro_04
Wilkne,2022-01-25,116191966583,4,1.91,2022,Micro_04
Wilkne,2022-08-01,106272403152,1,2.063,2022,Micro_01
Wilkne,2022-08-01,106272403152,2,2.06,2022,Micro_01
Wilkne,2022-08-01,106272403152,3,2.052,2022,Micro_01
Wilkne,2022-08-01,106272403152,4,2.063,2022,Micro_01
Wilkne,2022-08-01,106272403916,1,2.069,2022,Micro_02
Wilkne,2022-08-01,106272403916,2,2.065,2022,Micro_02
Wilkne,2022-08-01,106272403916,3,2.055,2022,Micro_02
Wilkne,2022-08-01,106272403916,4,2.091,2022,Micro_02
Wilkne,2022-08-01,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-08-01,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-08-01,116191966583,3,2.246,2022,Micro_04
Wilkne,2022-08-01,116191966583,4,2.267,2022,Micro_04
Wilkne,2022-08-15,106272403152,1,2.287,2022,Micro_01
Wilkne,2022-08-15,106272403152,2,2.281,2022,Micro_01
Wilkne,2022-08-15,106272403152,3,2.269,2022,Micro_01
Wilkne,2022-08-15,106272403152,4,2.28,2022,Micro_01
Wilkne,2022-08-15,106272403916,1,2.284,2022,Micro_02
Wilkne,2022-08-15,106272403916,2,2.282,2022,Micro_02
Wilkne,2022-08-15,106272403916,3,2.271,2022,Micro_02
Wilkne,2022-08-15,106272403916,4,2.314,2022,Micro_02
Wilkne,2022-08-15,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-08-15,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-08-15,116191966583,3,2.422,2022,Micro_04
Wilkne,2022-08-15,116191966583,4,2.448,2022,Micro_04
Wilkne,2022-01-31,106272403152,1,2.4,2022,Micro_01
Wilkne,2022-01-31,106272403152,2,2.395,2022,Micro_01
Wilkne,2022-01-31,106272403152,3,2.39,2022,Micro_01
Wilkne,2022-01-31,106272403152,4,2.416,2022,Micro_01
Wilkne,2022-01-31,106272403916,1,2.409,2022,Micro_02
Wilkne,2022-01-31,106272403916,2,2.417,2022,Micro_02
Wilkne,2022-01-31,106272403916,3,2.382,2022,Micro_02
Wilkne,2022-01-31,106272403916,4,2.438,2022,Micro_02
Wilkne,2022-01-31,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-01-31,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-01-31,116191966583,3,2.234,2022,Micro_04
Wilkne,2022-01-31,116191966583,4,2.255,2022,Micro_04
Wilkne,2022-08-14,106272403152,1,2.117,2022,Micro_01
Wilkne,2022-08-14,106272403152,2,2.114,2022,Micro_01
Wilkne,2022-08-14,106272403152,3,2.108,2022,Micro_01
Wilkne,2022-08-14,106272403152,4,2.119,2022,Micro_01
Wilkne,2022-08-14,106272403916,1,2.129,2022,Micro_02
Wilkne,2022-08-14,106272403916,2,2.121,2022,Micro_02
Wilkne,2022-08-14,106272403916,3,2.109,2022,Micro_02
Wilkne,2022-08-14,106272403916,4,2.146,2022,Micro_02
Wilkne,2022-08-14,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-08-14,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-08-14,116191966583,3,2.351,2022,Micro_04
Wilkne,2022-08-14,116191966583,4,2.377,2022,Micro_04
Wilkne,2022-01-30,106272403152,1,2.326,2022,Micro_01
Wilkne,2022-01-30,106272403152,2,2.321,2022,Micro_01
Wilkne,2022-01-30,106272403152,3,2.323,2022,Micro_01
Wilkne,2022-01-30,106272403152,4,2.341,2022,Micro_01
Wilkne,2022-01-30,106272403916,1,2.346,2022,Micro_02
Wilkne,2022-01-30,106272403916,2,2.349,2022,Micro_02
Wilkne,2022-01-30,106272403916,3,2.32,2022,Micro_02
Wilkne,2022-01-30,106272403916,4,2.364,2022,Micro_02
Wilkne,2022-01-30,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-01-30,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-01-30,116191966583,3,2.221,2022,Micro_04
Wilkne,2022-01-30,116191966583,4,2.238,2022,Micro_04
Wilkne,2022-01-24,106272403152,1,2.049,2022,Micro_01
Wilkne,2022-01-24,106272403152,2,2.045,2022,Micro_01
Wilkne,2022-01-24,106272403152,3,2.041,2022,Micro_01
Wilkne,2022-01-24,106272403152,4,2.05,2022,Micro_01
Wilkne,2022-01-24,106272403916,1,2.047,2022,Micro_02
Wilkne,2022-01-24,106272403916,2,2.053,2022,Micro_02
Wilkne,2022-01-24,106272403916,3,2.027,2022,Micro_02
Wilkne,2022-01-24,106272403916,4,2.073,2022,Micro_02
Wilkne,2022-01-24,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-01-24,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-01-24,116191966583,3,1.827,2022,Micro_04
Wilkne,2022-01-24,116191966583,4,1.828,2022,Micro_04
Wilkne,2022-06-05,106272403152,1,1.748,2022,Micro_01
Wilkne,2022-06-05,106272403152,2,1.747,2022,Micro_01
Wilkne,2022-06-05,106272403152,3,1.741,2022,Micro_01
Wilkne,2022-06-05,106272403152,4,1.742,2022,Micro_01
Wilkne,2022-06-05,106272403916,1,1.758,2022,Micro_02
Wilkne,2022-06-05,106272403916,2,1.749,2022,Micro_02
Wilkne,2022-06-05,106272403916,3,1.744,2022,Micro_02
Wilkne,2022-06-05,106272403916,4,1.77,2022,Micro_02
Wilkne,2022-06-05,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-06-05,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-06-05,116191966583,3,1.95,2022,Micro_04
Wilkne,2022-06-05,116191966583,4,1.972,2022,Micro_04
Wilkne,2022-08-28,106272403152,1,1.58,2022,Micro_01
Wilkne,2022-08-28,106272403152,2,1.563,2022,Micro_01
Wilkne,2022-08-28,106272403152,3,1.56,2022,Micro_01
Wilkne,2022-08-28,106272403152,4,1.577,2022,Micro_01
Wilkne,2022-08-28,106272403916,1,1.58,2022,Micro_02
Wilkne,2022-08-28,106272403916,2,1.585,2022,Micro_02
Wilkne,2022-08-28,106272403916,3,1.557,2022,Micro_02
Wilkne,2022-08-28,106272403916,4,1.615,2022,Micro_02
Wilkne,2022-08-28,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-08-28,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-08-28,116191966583,3,1.702,2022,Micro_04
Wilkne,2022-08-28,116191966583,4,1.732,2022,Micro_04
Wilkne,2022-01-18,106272403152,1,2.127,2022,Micro_01
Wilkne,2022-01-18,106272403152,2,2.125,2022,Micro_01
Wilkne,2022-01-18,106272403152,3,2.119,2022,Micro_01
Wilkne,2022-01-18,106272403152,4,2.139,2022,Micro_01
Wilkne,2022-01-18,106272403916,1,2.136,2022,Micro_02
Wilkne,2022-01-18,106272403916,2,2.145,2022,Micro_02
Wilkne,2022-01-18,106272403916,3,2.113,2022,Micro_02
Wilkne,2022-01-18,106272403916,4,2.163,2022,Micro_02
Wilkne,2022-01-18,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-01-18,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-01-18,116191966583,3,1.956,2022,Micro_04
Wilkne,2022-01-18,116191966583,4,1.979,2022,Micro_04
Wilkne,2022-06-11,106272403152,1,1.667,2022,Micro_01
Wilkne,2022-06-11,106272403152,2,1.67,2022,Micro_01
Wilkne,2022-06-11,106272403152,3,1.666,2022,Micro_01
Wilkne,2022-06-11,106272403152,4,1.672,2022,Micro_01
Wilkne,2022-06-11,106272403916,1,1.684,2022,Micro_02
Wilkne,2022-06-11,106272403916,2,1.681,2022,Micro_02
Wilkne,2022-06-11,106272403916,3,1.668,2022,Micro_02
Wilkne,2022-06-11,106272403916,4,1.691,2022,Micro_02
Wilkne,2022-06-11,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-06-11,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-06-11,116191966583,3,1.864,2022,Micro_04
Wilkne,2022-06-11,116191966583,4,1.874,2022,Micro_04
Wilkne,2022-11-21,106272403152,1,2.759,2022,Micro_01
Wilkne,2022-11-21,106272403152,2,2.746,2022,Micro_01
Wilkne,2022-11-21,106272403152,3,2.756,2022,Micro_01
Wilkne,2022-11-21,106272403152,4,2.782,2022,Micro_01
Wilkne,2022-11-21,106272403916,1,2.77,2022,Micro_02
Wilkne,2022-11-21,106272403916,2,2.768,2022,Micro_02
Wilkne,2022-11-21,106272403916,3,2.728,2022,Micro_02
Wilkne,2022-11-21,106272403916,4,2.803,2022,Micro_02
Wilkne,2022-11-21,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-11-21,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-11-21,116191966583,3,2.488,2022,Micro_04
Wilkne,2022-11-21,116191966583,4,2.518,2022,Micro_04
Wilkne,2022-11-09,106272403152,1,2.182,2022,Micro_01
Wilkne,2022-11-09,106272403152,2,2.184,2022,Micro_01
Wilkne,2022-11-09,106272403152,3,2.186,2022,Micro_01
Wilkne,2022-11-09,106272403152,4,2.197,2022,Micro_01
Wilkne,2022-11-09,106272403916,1,2.191,2022,Micro_02
Wilkne,2022-11-09,106272403916,2,2.2,2022,Micro_02
Wilkne,2022-11-09,106272403916,3,2.161,2022,Micro_02
Wilkne,2022-11-09,106272403916,4,2.216,2022,Micro_02
Wilkne,2022-11-09,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-11-09,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-11-09,116191966583,3,2.007,2022,Micro_04
Wilkne,2022-11-09,116191966583,4,2.017,2022,Micro_04
Wilkne,2022-04-28,106272403152,1,2.235,2022,Micro_01
Wilkne,2022-04-28,106272403152,2,2.224,2022,Micro_01
Wilkne,2022-04-28,106272403152,3,2.212,2022,Micro_01
Wilkne,2022-04-28,106272403152,4,2.215,2022,Micro_01
Wilkne,2022-04-28,106272403916,1,2.238,2022,Micro_02
Wilkne,2022-04-28,106272403916,2,2.228,2022,Micro_02
Wilkne,2022-04-28,106272403916,3,2.223,2022,Micro_02
Wilkne,2022-04-28,106272403916,4,2.264,2022,Micro_02
Wilkne,2022-04-28,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-04-28,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-04-28,116191966583,3,2.348,2022,Micro_04
Wilkne,2022-04-28,116191966583,4,2.377,2022,Micro_04
Wilkne,2022-03-21,106272403152,1,2.005,2022,Micro_01
Wilkne,2022-03-21,106272403152,2,1.984,2022,Micro_01
Wilkne,2022-03-21,106272403152,3,1.983,2022,Micro_01
Wilkne,2022-03-21,106272403152,4,1.987,2022,Micro_01
Wilkne,2022-03-21,106272403916,1,1.99,2022,Micro_02
Wilkne,2022-03-21,106272403916,2,1.986,2022,Micro_02
Wilkne,2022-03-21,106272403916,3,1.962,2022,Micro_02
Wilkne,2022-03-21,106272403916,4,2.029,2022,Micro_02
Wilkne,2022-03-21,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-03-21,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-03-21,116191966583,3,1.919,2022,Micro_04
Wilkne,2022-03-21,116191966583,4,1.951,2022,Micro_04
Wilkne,2022-03-09,106272403152,1,2.571,2022,Micro_01
Wilkne,2022-03-09,106272403152,2,2.537,2022,Micro_01
Wilkne,2022-03-09,106272403152,3,2.542,2022,Micro_01
Wilkne,2022-03-09,106272403152,4,2.545,2022,Micro_01
Wilkne,2022-03-09,106272403916,1,2.537,2022,Micro_02
Wilkne,2022-03-09,106272403916,2,2.532,2022,Micro_02
Wilkne,2022-03-09,106272403916,3,2.501,2022,Micro_02
Wilkne,2022-03-09,106272403916,4,2.587,2022,Micro_02
Wilkne,2022-03-09,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-03-09,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-03-09,116191966583,3,2.443,2022,Micro_04
Wilkne,2022-03-09,116191966583,4,2.477,2022,Micro_04
Wilkne,2022-04-14,106272403152,1,1.693,2022,Micro_01
Wilkne,2022-04-14,106272403152,2,1.691,2022,Micro_01
Wilkne,2022-04-14,106272403152,3,1.684,2022,Micro_01
Wilkne,2022-04-14,106272403152,4,1.688,2022,Micro_01
Wilkne,2022-04-14,106272403916,1,1.685,2022,Micro_02
Wilkne,2022-04-14,106272403916,2,1.684,2022,Micro_02
Wilkne,2022-04-14,106272403916,3,1.67,2022,Micro_02
Wilkne,2022-04-14,106272403916,4,1.709,2022,Micro_02
Wilkne,2022-04-14,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-04-14,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-04-14,116191966583,3,1.656,2022,Micro_04
Wilkne,2022-04-14,116191966583,4,1.659,2022,Micro_04
Wilkne,2022-04-02,106272403152,1,2.023,2022,Micro_01
Wilkne,2022-04-02,106272403152,2,2.012,2022,Micro_01
Wilkne,2022-04-02,106272403152,3,2.014,2022,Micro_01
Wilkne,2022-04-02,106272403152,4,2.023,2022,Micro_01
Wilkne,2022-04-02,106272403916,1,2.019,2022,Micro_02
Wilkne,2022-04-02,106272403916,2,2.016,2022,Micro_02
Wilkne,2022-04-02,106272403916,3,1.987,2022,Micro_02
Wilkne,2022-04-02,106272403916,4,2.047,2022,Micro_02
Wilkne,2022-04-02,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-04-02,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-04-02,116191966583,3,2.033,2022,Micro_04
Wilkne,2022-04-02,116191966583,4,2.065,2022,Micro_04
Wilkne,2022-04-16,106272403152,1,1.709,2022,Micro_01
Wilkne,2022-04-16,106272403152,2,1.71,2022,Micro_01
Wilkne,2022-04-16,106272403152,3,1.705,2022,Micro_01
Wilkne,2022-04-16,106272403152,4,1.712,2022,Micro_01
Wilkne,2022-04-16,106272403916,1,1.703,2022,Micro_02
Wilkne,2022-04-16,106272403916,2,1.707,2022,Micro_02
Wilkne,2022-04-16,106272403916,3,1.687,2022,Micro_02
Wilkne,2022-04-16,106272403916,4,1.724,2022,Micro_02
Wilkne,2022-04-16,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-04-16,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-04-16,116191966583,3,1.651,2022,Micro_04
Wilkne,2022-04-16,116191966583,4,1.67,2022,Micro_04
Wilkne,2022-03-23,106272403152,1,2.12,2022,Micro_01
Wilkne,2022-03-23,106272403152,2,2.111,2022,Micro_01
Wilkne,2022-03-23,106272403152,3,2.109,2022,Micro_01
Wilkne,2022-03-23,106272403152,4,2.122,2022,Micro_01
Wilkne,2022-03-23,106272403916,1,2.117,2022,Micro_02
Wilkne,2022-03-23,106272403916,2,2.12,2022,Micro_02
Wilkne,2022-03-23,106272403916,3,2.09,2022,Micro_02
Wilkne,2022-03-23,106272403916,4,2.144,2022,Micro_02
Wilkne,2022-03-23,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-03-23,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-03-23,116191966583,3,2.101,2022,Micro_04
Wilkne,2022-03-23,116191966583,4,2.136,2022,Micro_04
Wilkne,2022-11-23,106272403152,1,2.112,2022,Micro_01
Wilkne,2022-11-23,106272403152,2,2.1,2022,Micro_01
Wilkne,2022-11-23,106272403152,3,2.109,2022,Micro_01
Wilkne,2022-11-23,106272403152,4,2.133,2022,Micro_01
Wilkne,2022-11-23,106272403916,1,2.137,2022,Micro_02
Wilkne,2022-11-23,106272403916,2,2.139,2022,Micro_02
Wilkne,2022-11-23,106272403916,3,2.095,2022,Micro_02
Wilkne,2022-11-23,106272403916,4,2.163,2022,Micro_02
Wilkne,2022-11-23,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-11-23,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-11-23,116191966583,3,2.067,2022,Micro_04
Wilkne,2022-11-23,116191966583,4,2.092,2022,Micro_04
Wilkne,2022-06-07,106272403152,1,1.932,2022,Micro_01
Wilkne,2022-06-07,106272403152,2,1.928,2022,Micro_01
Wilkne,2022-06-07,106272403152,3,1.916,2022,Micro_01
Wilkne,2022-06-07,106272403152,4,1.918,2022,Micro_01
Wilkne,2022-06-07,106272403916,1,1.934,2022,Micro_02
Wilkne,2022-06-07,106272403916,2,1.926,2022,Micro_02
Wilkne,2022-06-07,106272403916,3,1.924,2022,Micro_02
Wilkne,2022-06-07,106272403916,4,1.954,2022,Micro_02
Wilkne,2022-06-07,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-06-07,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-06-07,116191966583,3,2.117,2022,Micro_04
Wilkne,2022-06-07,116191966583,4,2.137,2022,Micro_04
Wilkne,2022-06-13,106272403152,1,2.073,2022,Micro_01
Wilkne,2022-06-13,106272403152,2,2.071,2022,Micro_01
Wilkne,2022-06-13,106272403152,3,2.061,2022,Micro_01
Wilkne,2022-06-13,106272403152,4,2.069,2022,Micro_01
Wilkne,2022-06-13,106272403916,1,2.084,2022,Micro_02
Wilkne,2022-06-13,106272403916,2,2.078,2022,Micro_02
Wilkne,2022-06-13,106272403916,3,2.071,2022,Micro_02
Wilkne,2022-06-13,106272403916,4,2.098,2022,Micro_02
Wilkne,2022-06-13,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-06-13,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-06-13,116191966583,3,2.367,2022,Micro_04
Wilkne,2022-06-13,116191966583,4,2.391,2022,Micro_04
Wilkne,2022-08-16,106272403152,1,2.318,2022,Micro_01
Wilkne,2022-08-16,106272403152,2,2.313,2022,Micro_01
Wilkne,2022-08-16,106272403152,3,2.301,2022,Micro_01
Wilkne,2022-08-16,106272403152,4,2.313,2022,Micro_01
Wilkne,2022-08-16,106272403916,1,2.318,2022,Micro_02
Wilkne,2022-08-16,106272403916,2,2.315,2022,Micro_02
Wilkne,2022-08-16,106272403916,3,2.303,2022,Micro_02
Wilkne,2022-08-16,106272403916,4,2.348,2022,Micro_02
Wilkne,2022-08-16,116191966583,1,0.0,2022,Micro_04
Wilkne,2022-08-16,116191966583,2,0.0,2022,Micro_04
Wilkne,2022-08-16,116191966583,3,2.453,2022,Micro_04
Wilkne,2022-08-16,116191966583,4,2.481,2022,Micro_04
Wilkne,2022-08-02,106272403152,1,1.533,2022,Micro_01
Wilkne,2022-08-02,106272403152,2,1.528,2022,Micro_01
