Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2022-12-21,106272403152,1,1.87
Wilkne,2022-12-21,106272403152,2,1.872
Wilkne,2022-12-21,106272403152,3,1.88
Wilkne,2022-12-21,106272403152,4,1.902
Wilkne,2022-12-21,106272403916,1,1.873
Wilkne,2022-12-21,106272403916,2,1.879
Wilkne,2022-12-21,106272403916,3,1.84
Wilkne,2022-12-21,106272403916,4,1.886
Wilkne,2022-12-21,116191966583,1,0.012
Wilkne,2022-12-21,116191966583,2,1.916
Wilkne,2022-12-21,116191966583,3,1.839
Wilkne,2022-12-21,116191966583,4,1.845
