Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2022-12-13,106272403152,1,2.348
Wilkne,2022-12-13,106272403152,2,2.347
Wilkne,2022-12-13,106272403152,3,2.358
Wilkne,2022-12-13,106272403152,4,2.376
Wilkne,2022-12-13,106272403916,1,2.323
Wilkne,2022-12-13,106272403916,2,2.326
Wilkne,2022-12-13,106272403916,3,2.281
Wilkne,2022-12-13,106272403916,4,2.344
Wilkne,2022-12-13,116191966583,1,0.013
Wilkne,2022-12-13,116191966583,2,2.273
Wilkne,2022-12-13,116191966583,3,2.183
Wilkne,2022-12-13,116191966583,4,2.195
