Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2022-12-30,106272403152,1,2.445
Wilkne,2022-12-30,106272403152,2,2.433
Wilkne,2022-12-30,106272403152,3,2.436
Wilkne,2022-12-30,106272403152,4,2.46
Wilkne,2022-12-30,106272403916,1,2.461
Wilkne,2022-12-30,106272403916,2,2.46
Wilkne,2022-12-30,106272403916,3,2.426
Wilkne,2022-12-30,106272403916,4,2.492
Wilkne,2022-12-30,116191966583,1,0.013
Wilkne,2022-12-30,116191966583,2,2.176
Wilkne,2022-12-30,116191966583,3,2.131
Wilkne,2022-12-30,116191966583,4,2.157
