Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2022-12-23,106272403152,1,0.681
Wilkne,2022-12-23,106272403152,2,0.685
Wilkne,2022-12-23,106272403152,3,0.681
Wilkne,2022-12-23,106272403152,4,0.687
Wilkne,2022-12-23,106272403916,1,0.684
Wilkne,2022-12-23,106272403916,2,0.685
Wilkne,2022-12-23,106272403916,3,0.676
Wilkne,2022-12-23,106272403916,4,0.691
Wilkne,2022-12-23,116191966583,1,0.011
Wilkne,2022-12-23,116191966583,2,0.682
Wilkne,2022-12-23,116191966583,3,0.682
Wilkne,2022-12-23,116191966583,4,0.671
