Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2022-12-25,106272403152,1,1.626
Wilkne,2022-12-25,106272403152,2,1.638
Wilkne,2022-12-25,106272403152,3,1.633
Wilkne,2022-12-25,106272403152,4,1.651
Wilkne,2022-12-25,106272403916,1,1.643
Wilkne,2022-12-25,106272403916,2,1.652
Wilkne,2022-12-25,106272403916,3,1.621
Wilkne,2022-12-25,106272403916,4,1.662
Wilkne,2022-12-25,116191966583,1,0.012
Wilkne,2022-12-25,116191966583,2,1.571
Wilkne,2022-12-25,116191966583,3,1.522
Wilkne,2022-12-25,116191966583,4,1.533
