Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2022-12-15,106272403152,1,2.182
Wilkne,2022-12-15,106272403152,2,2.184
Wilkne,2022-12-15,106272403152,3,2.19
Wilkne,2022-12-15,106272403152,4,2.209
Wilkne,2022-12-15,106272403916,1,2.203
Wilkne,2022-12-15,106272403916,2,2.21
Wilkne,2022-12-15,106272403916,3,2.17
Wilkne,2022-12-15,106272403916,4,2.219
Wilkne,2022-12-15,116191966583,1,0.013
Wilkne,2022-12-15,116191966583,2,2.175
Wilkne,2022-12-15,116191966583,3,2.079
Wilkne,2022-12-15,116191966583,4,2.093
