Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-24,106272403152,1,2.037
Wilkne,2023-08-24,106272403152,2,2.03
Wilkne,2023-08-24,106272403152,3,2.026
Wilkne,2023-08-24,106272403152,4,2.05
Wilkne,2023-08-24,106272403916,1,2.033
Wilkne,2023-08-24,106272403916,2,2.021
Wilkne,2023-08-24,106272403916,3,2.01
Wilkne,2023-08-24,106272403916,4,2.052
Wilkne,2023-08-24,116191966583,1,0.013
Wilkne,2023-08-24,116191966583,2,2.181
Wilkne,2023-08-24,116191966583,3,2.158
Wilkne,2023-08-24,116191966583,4,2.175
