Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-20,106272403152,1,2.013
Wilkne,2023-09-20,106272403152,2,1.992
Wilkne,2023-09-20,106272403152,3,1.985
Wilkne,2023-09-20,106272403152,4,2.008
Wilkne,2023-09-20,106272403916,1,1.985
Wilkne,2023-09-20,106272403916,2,1.977
Wilkne,2023-09-20,106272403916,3,1.963
Wilkne,2023-09-20,106272403916,4,2.013
Wilkne,2023-09-20,116191966583,1,0.012
Wilkne,2023-09-20,116191966583,2,2.085
Wilkne,2023-09-20,116191966583,3,2.067
Wilkne,2023-09-20,116191966583,4,2.084
