Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-05,106272403152,1,2.201
Wilkne,2023-01-05,106272403152,2,2.205
Wilkne,2023-01-05,106272403152,3,2.203
Wilkne,2023-01-05,106272403152,4,2.225
Wilkne,2023-01-05,106272403916,1,2.22
Wilkne,2023-01-05,106272403916,2,2.224
Wilkne,2023-01-05,106272403916,3,2.192
Wilkne,2023-01-05,106272403916,4,2.243
Wilkne,2023-01-05,106272404964,1,0.012
Wilkne,2023-01-05,106272404964,2,1.967
Wilkne,2023-01-05,106272404964,3,1.921
Wilkne,2023-01-05,106272404964,4,1.938
