Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-26,106272403152,1,1.744
Wilkne,2023-03-26,106272403152,2,1.74
Wilkne,2023-03-26,106272403152,3,1.734
Wilkne,2023-03-26,106272403152,4,1.753
Wilkne,2023-03-26,106272403916,1,1.734
Wilkne,2023-03-26,106272403916,2,1.74
Wilkne,2023-03-26,106272403916,3,1.708
Wilkne,2023-03-26,106272403916,4,1.765
Wilkne,2023-03-26,116191966583,1,0.012
Wilkne,2023-03-26,116191966583,2,1.742
Wilkne,2023-03-26,116191966583,3,1.673
Wilkne,2023-03-26,116191966583,4,1.709
