Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-20,106272403152,1,0.866
Wilkne,2023-12-20,106272403152,2,0.872
Wilkne,2023-12-20,106272403152,3,0.869
Wilkne,2023-12-20,106272403152,4,0.879
Wilkne,2023-12-20,106272403916,1,0.875
Wilkne,2023-12-20,106272403916,2,0.874
Wilkne,2023-12-20,106272403916,3,0.863
Wilkne,2023-12-20,106272403916,4,0.881
Wilkne,2023-12-20,116191966583,1,0.01
Wilkne,2023-12-20,116191966583,2,0.832
Wilkne,2023-12-20,116191966583,3,0.839
Wilkne,2023-12-20,116191966583,4,0.835
