Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-24,106272403152,1,1.992
Wilkne,2023-01-24,106272403152,2,1.989
Wilkne,2023-01-24,106272403152,3,1.994
Wilkne,2023-01-24,106272403152,4,2.013
Wilkne,2023-01-24,106272403916,1,1.993
Wilkne,2023-01-24,106272403916,2,1.989
Wilkne,2023-01-24,106272403916,3,1.956
Wilkne,2023-01-24,106272403916,4,2.015
Wilkne,2023-01-24,106272404964,1,0.012
Wilkne,2023-01-24,106272404964,2,2.046
Wilkne,2023-01-24,106272404964,3,2.012
Wilkne,2023-01-24,106272404964,4,2.032
