Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-10-23,106272403152,1,1.927
Wilkne,2023-10-23,106272403152,2,1.902
Wilkne,2023-10-23,106272403152,3,1.905
Wilkne,2023-10-23,106272403152,4,1.939
Wilkne,2023-10-23,106272403916,1,1.901
Wilkne,2023-10-23,106272403916,2,1.908
Wilkne,2023-10-23,106272403916,3,1.875
Wilkne,2023-10-23,106272403916,4,1.93
Wilkne,2023-10-23,116191966583,1,0.012
Wilkne,2023-10-23,116191966583,2,1.928
Wilkne,2023-10-23,116191966583,3,1.894
Wilkne,2023-10-23,116191966583,4,1.913
