Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-09,106272403152,1,2.287
Wilkne,2023-09-09,106272403152,2,2.266
Wilkne,2023-09-09,106272403152,3,2.259
Wilkne,2023-09-09,106272403152,4,2.285
Wilkne,2023-09-09,106272403916,1,2.258
Wilkne,2023-09-09,106272403916,2,2.253
Wilkne,2023-09-09,106272403916,3,2.238
Wilkne,2023-09-09,106272403916,4,2.292
Wilkne,2023-09-09,116191966583,1,0.012
Wilkne,2023-09-09,116191966583,2,2.396
Wilkne,2023-09-09,116191966583,3,2.369
Wilkne,2023-09-09,116191966583,4,2.388
