Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-02,106272403152,1,2.016
Wilkne,2023-08-02,106272403152,2,2.011
Wilkne,2023-08-02,106272403152,3,2
Wilkne,2023-08-02,106272403152,4,2.017
Wilkne,2023-08-02,106272403916,1,2.015
Wilkne,2023-08-02,106272403916,2,2.013
Wilkne,2023-08-02,106272403916,3,1.997
Wilkne,2023-08-02,106272403916,4,2.039
Wilkne,2023-08-02,116191966583,1,0.012
Wilkne,2023-08-02,116191966583,2,2.235
Wilkne,2023-08-02,116191966583,3,2.224
Wilkne,2023-08-02,116191966583,4,2.253
