Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-02-22,106272403152,1,1.87
Wilkne,2023-02-22,106272403152,2,1.858
Wilkne,2023-02-22,106272403152,3,1.858
Wilkne,2023-02-22,106272403152,4,1.871
Wilkne,2023-02-22,106272403916,1,1.874
Wilkne,2023-02-22,106272403916,2,1.869
Wilkne,2023-02-22,106272403916,3,1.846
Wilkne,2023-02-22,106272403916,4,1.902
Wilkne,2023-02-22,106272404964,1,0.01
Wilkne,2023-02-22,106272404964,2,1.82
Wilkne,2023-02-22,106272404964,3,1.757
Wilkne,2023-02-22,106272404964,4,1.79
