Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-19,106272403152,1,1.896
Wilkne,2023-07-19,106272403152,2,1.9
Wilkne,2023-07-19,106272403152,3,1.891
Wilkne,2023-07-19,106272403152,4,1.906
Wilkne,2023-07-19,106272403916,1,1.904
Wilkne,2023-07-19,106272403916,2,1.896
Wilkne,2023-07-19,106272403916,3,1.886
Wilkne,2023-07-19,106272403916,4,1.918
Wilkne,2023-07-19,116191966583,1,0.012
Wilkne,2023-07-19,116191966583,2,2.17
Wilkne,2023-07-19,116191966583,3,2.165
Wilkne,2023-07-19,116191966583,4,2.191
