Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-11-19,106272403152,1,2.282
Wilkne,2023-11-19,106272403152,2,2.271
Wilkne,2023-11-19,106272403152,3,2.285
Wilkne,2023-11-19,106272403152,4,2.292
Wilkne,2023-11-19,106272403916,1,2.302
Wilkne,2023-11-19,106272403916,2,2.269
Wilkne,2023-11-19,106272403916,3,2.269
Wilkne,2023-11-19,106272403916,4,2.308
Wilkne,2023-11-19,116191966583,1,0.012
Wilkne,2023-11-19,116191966583,2,2.077
Wilkne,2023-11-19,116191966583,3,2.082
Wilkne,2023-11-19,116191966583,4,2.1
