Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-06-12,106272403152,1,1.622
Wilkne,2023-06-12,106272403152,2,1.633
Wilkne,2023-06-12,106272403152,3,1.626
Wilkne,2023-06-12,106272403152,4,1.639
Wilkne,2023-06-12,106272403916,1,1.634
Wilkne,2023-06-12,106272403916,2,1.634
Wilkne,2023-06-12,106272403916,3,1.621
Wilkne,2023-06-12,106272403916,4,1.646
Wilkne,2023-06-12,116191966583,1,0.012
Wilkne,2023-06-12,116191966583,2,1.838
Wilkne,2023-06-12,116191966583,3,1.832
Wilkne,2023-06-12,116191966583,4,1.849
