Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-06-04,106272403152,1,2.034
Wilkne,2023-06-04,106272403152,2,2.038
Wilkne,2023-06-04,106272403152,3,2.025
Wilkne,2023-06-04,106272403152,4,2.041
Wilkne,2023-06-04,106272403916,1,2.04
Wilkne,2023-06-04,106272403916,2,2.034
Wilkne,2023-06-04,106272403916,3,2.026
Wilkne,2023-06-04,106272403916,4,2.063
Wilkne,2023-06-04,116191966583,1,0.012
Wilkne,2023-06-04,116191966583,2,2.301
Wilkne,2023-06-04,116191966583,3,2.288
Wilkne,2023-06-04,116191966583,4,2.318
