Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-11-29,106272403152,1,2.436
Wilkne,2023-11-29,106272403152,2,2.435
Wilkne,2023-11-29,106272403152,3,2.433
Wilkne,2023-11-29,106272403152,4,2.463
Wilkne,2023-11-29,106272403916,1,2.442
Wilkne,2023-11-29,106272403916,2,2.44
Wilkne,2023-11-29,106272403916,3,2.4
Wilkne,2023-11-29,106272403916,4,2.469
Wilkne,2023-11-29,116191966583,1,0.013
Wilkne,2023-11-29,116191966583,2,2.234
Wilkne,2023-11-29,116191966583,3,2.181
Wilkne,2023-11-29,116191966583,4,2.21
