Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-07,106272403152,1,1.952
Wilkne,2023-08-07,106272403152,2,1.946
Wilkne,2023-08-07,106272403152,3,1.931
Wilkne,2023-08-07,106272403152,4,1.947
Wilkne,2023-08-07,106272403916,1,1.937
Wilkne,2023-08-07,106272403916,2,1.936
Wilkne,2023-08-07,106272403916,3,1.927
Wilkne,2023-08-07,106272403916,4,1.966
Wilkne,2023-08-07,116191966583,1,0.012
Wilkne,2023-08-07,116191966583,2,2.041
Wilkne,2023-08-07,116191966583,3,2.028
Wilkne,2023-08-07,116191966583,4,2.043
