Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-15,106272403152,1,1.441
Wilkne,2023-03-15,106272403152,2,1.44
Wilkne,2023-03-15,106272403152,3,1.438
Wilkne,2023-03-15,106272403152,4,1.449
Wilkne,2023-03-15,106272403916,1,1.449
Wilkne,2023-03-15,106272403916,2,1.445
Wilkne,2023-03-15,106272403916,3,1.428
Wilkne,2023-03-15,106272403916,4,1.466
Wilkne,2023-03-15,116191966583,1,0.011
Wilkne,2023-03-15,116191966583,2,1.477
Wilkne,2023-03-15,116191966583,3,1.443
Wilkne,2023-03-15,116191966583,4,1.458
