Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-07,106272403152,1,1.642
Wilkne,2023-07-07,106272403152,2,1.645
Wilkne,2023-07-07,106272403152,3,1.634
Wilkne,2023-07-07,106272403152,4,1.646
Wilkne,2023-07-07,106272403916,1,1.646
Wilkne,2023-07-07,106272403916,2,1.64
Wilkne,2023-07-07,106272403916,3,1.632
Wilkne,2023-07-07,106272403916,4,1.665
Wilkne,2023-07-07,116191966583,1,0.012
Wilkne,2023-07-07,116191966583,2,1.762
Wilkne,2023-07-07,116191966583,3,1.763
Wilkne,2023-07-07,116191966583,4,1.778
