Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-19,106272403152,1,1.272
Wilkne,2023-01-19,106272403152,2,1.269
Wilkne,2023-01-19,106272403152,3,1.266
Wilkne,2023-01-19,106272403152,4,1.272
Wilkne,2023-01-19,106272403916,1,1.277
Wilkne,2023-01-19,106272403916,2,1.273
Wilkne,2023-01-19,106272403916,3,1.262
Wilkne,2023-01-19,106272403916,4,1.294
Wilkne,2023-01-19,106272404964,1,0.011
Wilkne,2023-01-19,106272404964,2,1.219
Wilkne,2023-01-19,106272404964,3,1.222
Wilkne,2023-01-19,106272404964,4,1.222
