Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-02-03,106272403152,1,2.23
Wilkne,2023-02-03,106272403152,2,2.228
Wilkne,2023-02-03,106272403152,3,2.231
Wilkne,2023-02-03,106272403152,4,2.256
Wilkne,2023-02-03,106272403916,1,2.256
Wilkne,2023-02-03,106272403916,2,2.257
Wilkne,2023-02-03,106272403916,3,2.225
Wilkne,2023-02-03,106272403916,4,2.275
Wilkne,2023-02-03,106272404964,1,0.013
Wilkne,2023-02-03,106272404964,2,2.067
Wilkne,2023-02-03,106272404964,3,2.036
Wilkne,2023-02-03,106272404964,4,2.059
