Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-03,106272403152,1,1.694
Wilkne,2023-08-03,106272403152,2,1.692
Wilkne,2023-08-03,106272403152,3,1.687
Wilkne,2023-08-03,106272403152,4,1.703
Wilkne,2023-08-03,106272403916,1,1.7
Wilkne,2023-08-03,106272403916,2,1.697
Wilkne,2023-08-03,106272403916,3,1.68
Wilkne,2023-08-03,106272403916,4,1.714
Wilkne,2023-08-03,116191966583,1,0.012
Wilkne,2023-08-03,116191966583,2,1.93
Wilkne,2023-08-03,116191966583,3,1.912
Wilkne,2023-08-03,116191966583,4,1.939
