Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-16,106272403152,1,1.333
Wilkne,2023-01-16,106272403152,2,1.337
Wilkne,2023-01-16,106272403152,3,1.338
Wilkne,2023-01-16,106272403152,4,1.35
Wilkne,2023-01-16,106272403916,1,1.348
Wilkne,2023-01-16,106272403916,2,1.349
Wilkne,2023-01-16,106272403916,3,1.329
Wilkne,2023-01-16,106272403916,4,1.356
Wilkne,2023-01-16,106272404964,1,0.012
Wilkne,2023-01-16,106272404964,2,1.279
Wilkne,2023-01-16,106272404964,3,1.279
Wilkne,2023-01-16,106272404964,4,1.278
