Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-06-20,106272403152,1,1.39
Wilkne,2023-06-20,106272403152,2,1.396
Wilkne,2023-06-20,106272403152,3,1.389
Wilkne,2023-06-20,106272403152,4,1.4
Wilkne,2023-06-20,106272403916,1,1.397
Wilkne,2023-06-20,106272403916,2,1.393
Wilkne,2023-06-20,106272403916,3,1.384
Wilkne,2023-06-20,106272403916,4,1.409
Wilkne,2023-06-20,116191966583,1,0.011
Wilkne,2023-06-20,116191966583,2,1.548
Wilkne,2023-06-20,116191966583,3,1.553
Wilkne,2023-06-20,116191966583,4,1.565
