Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-03,106272403152,1,1.758
Wilkne,2023-05-03,106272403152,2,1.769
Wilkne,2023-05-03,106272403152,3,1.771
Wilkne,2023-05-03,106272403152,4,1.789
Wilkne,2023-05-03,106272403916,1,1.791
Wilkne,2023-05-03,106272403916,2,1.791
Wilkne,2023-05-03,106272403916,3,1.764
Wilkne,2023-05-03,106272403916,4,1.792
Wilkne,2023-05-03,116191966583,1,0.013
Wilkne,2023-05-03,116191966583,2,2.026
Wilkne,2023-05-03,116191966583,3,1.983
Wilkne,2023-05-03,116191966583,4,2.017
