Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-30,106272403152,1,1.773
Wilkne,2023-05-30,106272403152,2,1.783
Wilkne,2023-05-30,106272403152,3,1.779
Wilkne,2023-05-30,106272403152,4,1.797
Wilkne,2023-05-30,106272403916,1,1.797
Wilkne,2023-05-30,106272403916,2,1.797
Wilkne,2023-05-30,106272403916,3,1.775
Wilkne,2023-05-30,106272403916,4,1.806
Wilkne,2023-05-30,116191966583,1,0.012
Wilkne,2023-05-30,116191966583,2,2.049
Wilkne,2023-05-30,116191966583,3,2.016
Wilkne,2023-05-30,116191966583,4,2.05
