Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-16,106272403152,1,1.795
Wilkne,2023-12-16,106272403152,2,1.81
Wilkne,2023-12-16,106272403152,3,1.811
Wilkne,2023-12-16,106272403152,4,1.839
Wilkne,2023-12-16,106272403916,1,1.834
Wilkne,2023-12-16,106272403916,2,1.828
Wilkne,2023-12-16,106272403916,3,1.803
Wilkne,2023-12-16,106272403916,4,1.844
Wilkne,2023-12-16,116191966583,1,0.012
Wilkne,2023-12-16,116191966583,2,1.732
Wilkne,2023-12-16,116191966583,3,1.709
Wilkne,2023-12-16,116191966583,4,1.726
